到	S	S
成	S	S
都	S	S
的	S	S
D	S	S
5	S	S
1	S	S
1	S	S
9	S	S
次	S	S
列	S	S
车	S	S
甚	S	S
至	S	S
停	S	S
运	S	S
。	S	S

而	S	S
瞿	S	S
河	S	S
乡	S	S
的	S	S
一	S	S
个	S	S
小	S	S
二	S	S
型	S	S
水	S	S
库	S	S
幸	S	S
福	S	S
二	S	S
库	S	S
还	S	S
出	S	S
现	S	S
了	S	S
局	S	S
部	S	S
翻	S	S
坝	S	S
。	S	S

在	S	S
遂	S	S
宁	S	S
的	S	S
另	S	S
外	S	S
一	S	S
个	S	S
县	S	S
蓬	S	S
溪	S	S
县	S	S
有	S	S
一	S	S
所	S	S
小	S	S
学	S	S
水	S	S
深	S	S
达	S	S
到	S	S
了	S	S
1	S	S
.	S	S
5	S	S
米	S	S
到	S	S
2	S	S
米	S	S
，	S	S
消	S	S
防	S	S
官	S	S
兵	S	S
协	S	S
助	S	S
政	S	S
府	S	S
疏	S	S
散	S	S
了	S	S
8	S	S
0	S	S
0	S	S
名	S	S
学	S	S
生	S	S
。	S	S

截	S	S
止	S	S
到	S	S
昨	B	B
晚	E	E
，	S	S
暴	S	S
雨	S	S
在	S	S
遂	S	S
宁	S	S
造	S	S
成	S	S
4	S	S
个	S	S
人	S	S
遇	S	S
难	S	S
7	S	S
个	S	S
人	S	S
失	S	S
踪	S	S
，	S	S
遇	S	S
难	S	S
的	S	S
4	S	S
个	S	S
人	S	S
都	S	S
是	S	S
在	S	S
射	S	S
洪	S	S
县	S	S
，	S	S
其	S	S
中	S	S
1	S	S
个	S	S
人	S	S
是	S	S
因	S	S
为	S	S
遭	S	S
遇	S	S
雷	S	S
击	S	S
。	S	S

而	S	S
全	S	S
市	S	S
4	S	S
4	S	S
3	S	S
.	S	S
5	S	S
万	S	S
人	S	S
不	S	S
同	S	S
程	S	S
度	S	S
的	S	S
受	S	S
灾	S	S
，	S	S
房	S	S
屋	S	S
损	S	S
坏	S	S
有	S	S
三	S	S
千	S	S
多	S	S
间	S	S
，	S	S
倒	S	S
塌	S	S
是	S	S
两	S	S
千	S	S
多	S	S
间	S	S
，	S	S
农	S	S
作	S	S
物	S	S
也	S	S
有	S	S
1	S	S
6	S	S
万	S	S
多	S	S
亩	S	S
是	S	S
受	S	S
灾	S	S
，	S	S
道	S	S
路	S	S
损	S	S
毁	S	S
达	S	S
到	S	S
3	S	S
6	S	S
.	S	S
8	S	S
公	S	S
里	S	S
，	S	S
紧	S	S
急	S	S
转	S	S
移	S	S
了	S	S
受	S	S
灾	S	S
群	S	S
众	S	S
1	S	S
8	S	S
0	S	S
0	S	S
0	S	S
多	S	S
人	S	S
。	S	S

而	S	S
另	S	S
外	S	S
的	S	S
一	S	S
个	S	S
主	S	S
要	S	S
灾	S	S
情	S	S
是	S	S
在	S	S
绵	S	S
阳	S	S
市	S	S
，	S	S
当	S	S
地	S	S
在	S	S
三	S	S
台	S	S
县	S	S
有	S	S
多	S	S
个	S	S
乡	S	S
镇	S	S
水	S	S
位	S	S
都	S	S
是	S	S
到	S	S
成	S	S
人	S	S
胸	S	S
部	S	S
的	S	S
位	S	S
置	S	S
。	S	S

昨	B	B
天	E	E
晚	B	B
上	E	E
，	S	S
当	S	S
地	S	S
丹	S	S
江	S	S
大	S	S
坝	S	S
开	S	S
闸	S	S
放	S	S
水	S	S
导	S	S
致	S	S
丰	S	S
谷	S	S
镇	S	S
造	S	S
纸	S	S
厂	S	S
旁	S	S
边	S	S
河	S	S
道	S	S
水	S	S
位	S	S
迅	S	S
速	S	S
上	S	S
涨	S	S
，	S	S
困	S	S
住	S	S
了	S	S
下	S	S
游	S	S
通	S	S
过	S	S
便	S	S
桥	S	S
的	S	S
一	S	S
辆	S	S
货	S	S
车	S	S
，	S	S
车	S	S
上	S	S
的	S	S
四	S	S
个	S	S
人	S	S
包	S	S
括	S	S
一	S	S
名	S	S
儿	S	S
童	S	S
，	S	S
爬	S	S
到	S	S
车	S	S
顶	S	S
等	S	S
待	S	S
救	S	S
援	S	S
。	S	S

结	S	S
果	S	S
当	S	S
地	S	S
政	S	S
府	S	S
通	S	S
知	S	S
了	S	S
这	S	S
个	S	S
丹	S	S
江	S	S
大	S	S
坝	S	S
停	S	S
止	S	S
泄	S	S
洪	S	S
半	S	S
个	S	S
小	S	S
时	S	S
，	S	S
在	S	S
水	S	S
平	S	S
下	S	S
降	S	S
的	S	S
短	S	S
暂	S	S
时	S	S
间	S	S
里	S	S
，	S	S
当	S	S
地	S	S
政	S	S
府	S	S
同	S	S
时	S	S
从	S	S
河	S	S
的	S	S
两	S	S
边	S	S
调	S	S
集	S	S
了	S	S
挖	S	S
掘	S	S
机	S	S
带	S	S
着	S	S
消	S	S
防	S	S
官	S	S
兵	S	S
携	S	S
带	S	S
安	S	S
全	S	S
绳	S	S
救	S	S
援	S	S
，	S	S
这	S	S
4	S	S
名	S	S
被	S	S
困	S	S
者	S	S
最	S	S
终	S	S
是	S	S
在	S	S
昨	S	S
天	S	S
晚	S	S
上	S	S
安	S	S
全	S	S
到	S	S
达	S	S
了	S	S
岸	S	S
上	S	S
。	S	S

另	S	S
外	S	S
在	S	S
广	S	S
元	S	S
市	S	S
，	S	S
广	S	S
元	S	S
的	S	S
元	S	S
坝	S	S
区	S	S
沙	S	S
坝	S	S
乡	S	S
的	S	S
红	S	S
寨	S	S
村	S	S
五	S	S
组	S	S
昨	S	S
天	S	S
是	S	S
有	S	S
4	S	S
个	S	S
人	S	S
在	S	S
一	S	S
处	S	S
漫	S	S
水	S	S
桥	S	S
的	S	S
地	S	S
方	S	S
被	S	S
洪	S	S
水	S	S
冲	S	S
走	S	S
，	S	S
当	S	S
中	S	S
三	S	S
个	S	S
人	S	S
已	S	S
经	S	S
是	S	S
确	S	S
认	S	S
遇	S	S
难	S	S
，	S	S
另	S	S
外	S	S
一	S	S
个	S	S
人	S	S
正	S	S
在	S	S
搜	S	S
救	S	S
当	S	S
中	S	S
。	S	S

昨	S	S
天	S	S
晚	S	S
上	S	S
到	S	S
现	S	S
在	S	S
，	S	S
当	S	S
地	S	S
的	S	S
雨	S	S
下	S	S
了	S	S
一	S	S
整	S	S
夜	S	S
，	S	S
当	S	S
然	S	S
现	S	S
在	S	S
有	S	S
的	S	S
地	S	S
方	S	S
是	S	S
小	S	S
一	S	S
些	S	S
了	S	S
，	S	S
有	S	S
的	S	S
地	S	S
方	S	S
甚	S	S
至	S	S
是	S	S
停	S	S
下	S	S
来	S	S
，	S	S
一	S	S
些	S	S
积	S	S
水	S	S
的	S	S
路	S	S
段	S	S
还	S	S
在	S	S
抽	S	S
水	S	S
。	S	S

根	S	S
据	S	S
气	S	S
象	S	S
部	S	S
门	S	S
预	S	S
报	S	S
，	S	S
四	S	S
川	S	S
这	S	S
一	S	S
轮	S	S
降	S	S
水	S	S
将	S	S
会	S	S
持	S	S
续	S	S
到	S	S
明	B	B
天	E	E
，	S	S
所	S	S
以	S	S
四	S	S
川	S	S
防	S	S
总	S	S
还	S	S
是	S	S
派	S	S
出	S	S
省	S	S
水	S	S
利	S	S
厅	S	S
带	S	S
队	S	S
的	S	S
工	S	S
作	S	S
组	S	S
到	S	S
一	S	S
线	S	S
去	S	S
抢	S	S
险	S	S
救	S	S
灾	S	S
。	S	S

这	S	S
些	S	S
受	S	S
灾	S	S
的	S	S
城	S	S
区	S	S
或	S	S
者	S	S
山	S	S
村	S	S
的	S	S
居	S	S
民	S	S
，	S	S
都	S	S
有	S	S
救	S	S
援	S	S
部	S	S
队	S	S
在	S	S
陆	S	S
续	S	S
的	S	S
给	S	S
他	S	S
们	S	S
做	S	S
转	S	S
移	S	S
的	S	S
工	S	S
作	S	S
，	S	S
目	S	S
前	S	S
我	S	S
们	S	S
得	S	S
到	S	S
的	S	S
遇	S	S
难	S	S
的	S	S
信	S	S
息	S	S
就	S	S
是	S	S
广	S	S
元	S	S
是	S	S
3	S	S
个	S	S
人	S	S
，	S	S
遂	S	S
宁	S	S
是	S	S
4	S	S
个	S	S
人	S	S
。	S	S

在	S	S
山	S	S
村	S	S
转	S	S
移	S	S
过	S	S
程	S	S
当	S	S
中	S	S
，	S	S
目	S	S
前	S	S
没	S	S
有	S	S
得	S	S
到	S	S
更	S	S
多	S	S
的	S	S
伤	S	S
亡	S	S
消	S	S
息	S	S
。	S	S
2	B	B
0	I	I
1	I	I
3	I	I
-	I	I
0	I	I
8	I	I
-	I	I
0	I	I
1	E	E
1	B	B
5	I	I
:	I	I
3	I	I
4	I	I
:	I	I
2	I	I
0	E	E
来	S	S
源	S	S
:	S	S
南	S	S
昌	S	S
新	S	S
闻	S	S
网	S	S
-	S	S
南	S	S
昌	S	S
日	S	S
报	S	S
(	S	S
南	S	S
昌	S	S
)	S	S
7	B	B
月	I	I
3	I	I
1	I	I
日	E	E
，	S	S
贵	S	S
州	S	S
省	S	S
修	S	S
文	S	S
县	S	S
久	S	S
长	S	S
镇	S	S
上	S	S
寨	S	S
村	S	S
一	S	S
名	S	S
农	S	S
民	S	S
在	S	S
缺	S	S
水	S	S
开	S	S
裂	S	S
的	S	S
农	S	S
田	S	S
里	S	S
查	S	S
看	S	S
枯	S	S
死	S	S
的	S	S
秧	S	S
苗	S	S
。	S	S

该	S	S
镇	S	S
已	S	S
经	S	S
连	S	S
续	S	S
1	B	B
个	I	I
月	E	E
滴	S	S
雨	S	S
未	S	S
降	S	S
。	S	S

入	B	B
夏	E	E
以	S	S
来	S	S
，	S	S
贵	S	S
州	S	S
干	S	S
旱	S	S
蔓	S	S
延	S	S
。	S	S

记	S	S
者	S	S
从	S	S
省	S	S
民	S	S
政	S	S
厅	S	S
获	S	S
悉	S	S
，	S	S
截	S	S
至	S	S
目	S	S
前	S	S
，	S	S
贵	S	S
州	S	S
7	S	S
6	S	S
个	S	S
县	S	S
（	S	S
市	S	S
、	S	S
区	S	S
）	S	S
1	S	S
2	S	S
1	S	S
9	S	S
.	S	S
3	S	S
7	S	S
万	S	S
人	S	S
不	S	S
同	S	S
程	S	S
度	S	S
遭	S	S
受	S	S
旱	S	S
灾	S	S
，	S	S
有	S	S
特	S	S
旱	S	S
县	S	S
1	S	S
4	S	S
个	S	S
，	S	S
重	S	S
旱	S	S
县	S	S
3	S	S
0	S	S
个	S	S
，	S	S
中	S	S
旱	S	S
县	S	S
1	S	S
9	S	S
个	S	S
，	S	S
轻	S	S
旱	S	S
县	S	S
1	S	S
3	S	S
个	S	S
，	S	S
2	S	S
0	S	S
2	S	S
万	S	S
人	S	S
临	S	S
时	S	S
饮	S	S
水	S	S
困	S	S
难	S	S
，	S	S
8	S	S
4	S	S
.	S	S
7	S	S
3	S	S
万	S	S
公	S	S
顷	S	S
农	S	S
作	S	S
物	S	S
受	S	S
灾	S	S
，	S	S
直	S	S
接	S	S
经	S	S
济	S	S
损	S	S
失	S	S
5	S	S
0	S	S
.	S	S
1	S	S
4	S	S
亿	S	S
元	S	S
。	S	S

新	S	S
华	S	S
社	S	S
发	S	S
内	S	S
地	S	S
五	B	B
一	E	E
黄	B	B
金	I	I
周	E	E
假	S	S
期	S	S
今	B	B
天	E	E
展	S	S
开	S	S
，	S	S
香	S	S
港	S	S
迪	S	S
士	S	S
尼	S	S
乐	S	S
园	S	S
为	S	S
了	S	S
配	S	S
合	S	S
大	S	S
批	S	S
内	S	S
地	S	S
游	S	S
客	S	S
，	S	S
避	S	S
免	S	S
农	S	S
历	S	S
新	S	S
年	S	S
假	S	S
期	S	S
的	S	S
混	S	S
乱	S	S
情	S	S
况	S	S
重	S	S
演	S	S
，	S	S
当	S	S
局	S	S
做	S	S
好	S	S
各	S	S
项	S	S
措	S	S
施	S	S
，	S	S
乐	S	S
园	S	S
今	B	B
天	E	E
起	S	S
提	S	S
早	S	S
半	B	B
小	I	I
时	E	E
开	S	S
放	S	S
，	S	S
而	S	S
黄	B	B
金	I	I
周	E	E
首	B	B
日	E	E
未	S	S
见	S	S
人	S	S
潮	S	S
。	S	S

迪	S	S
士	S	S
尼	S	S
表	S	S
示	S	S
，	S	S
为	S	S
应	S	S
付	S	S
五	B	B
一	E	E
黄	B	B
金	I	I
周	E	E
的	S	S
内	S	S
地	S	S
旅	S	S
客	S	S
，	S	S
以	S	S
及	S	S
避	S	S
免	S	S
出	S	S
现	S	S
旅	S	S
客	S	S
，	S	S
入	S	S
不	S	S
了	S	S
场	S	S
的	S	S
情	S	S
况	S	S
，	S	S
由	S	S
今	B	B
天	E	E
起	S	S
至	S	S
本	B	B
周	I	I
六	E	E
，	S	S
旅	S	S
客	S	S
只	S	S
能	S	S
够	S	S
持	S	S
指	S	S
定	S	S
日	S	S
子	S	S
门	S	S
票	S	S
入	S	S
场	S	S
。	S	S

为	S	S
方	S	S
便	S	S
内	S	S
地	S	S
旅	S	S
客	S	S
，	S	S
当	S	S
局	S	S
在	S	S
部	S	S
份	S	S
音	S	S
乐	S	S
剧	S	S
，	S	S
加	S	S
上	S	S
简	S	S
体	S	S
字	S	S
幕	S	S
。	S	S

迪	S	S
士	S	S
尼	S	S
今	S	S
天	S	S
提	S	S
早	S	S
在	S	S
上	B	B
午	E	E
九	B	B
时	E	E
开	S	S
放	S	S
，	S	S
开	S	S
门	S	S
前	S	S
有	S	S
约	S	S
一	S	S
百	S	S
人	S	S
排	S	S
队	S	S
轮	S	S
候	S	S
，	S	S
售	S	S
票	S	S
处	S	S
亦	S	S
有	S	S
即	S	S
日	S	S
门	S	S
票	S	S
发	S	S
售	S	S
。	S	S

机	S	S
动	S	S
游	S	S
戏	S	S
方	S	S
面	S	S
，	S	S
较	S	S
受	S	S
欢	S	S
迎	S	S
的	S	S
“	S	S
飞	S	S
越	S	S
太	S	S
空	S	S
山	S	S
”	S	S
及	S	S
“	S	S
巴	S	S
斯	S	S
光	S	S
年	S	S
历	S	S
险	S	S
”	S	S
，	S	S
游	S	S
客	S	S
在	S	S
早	B	B
上	E	E
只	S	S
需	S	S
等	S	S
候	S	S
约	S	S
五	B	B
至	S	S
十	B	B
分	I	I
钟	E	E
，	S	S
便	S	S
可	S	S
以	S	S
进	S	S
场	S	S
。	S	S

有	S	S
内	S	S
地	S	S
旅	S	S
客	S	S
表	S	S
示	S	S
，	S	S
由	S	S
于	S	S
担	S	S
心	S	S
人	S	S
太	S	S
多	S	S
，	S	S
因	S	S
此	S	S
一	S	S
早	S	S
便	S	S
入	S	S
场	S	S
，	S	S
但	S	S
由	S	S
于	S	S
人	S	S
流	S	S
不	S	S
算	S	S
多	S	S
，	S	S
玩	S	S
机	S	S
动	S	S
游	S	S
戏	S	S
不	S	S
用	S	S
排	S	S
长	S	S
龙	S	S
。	S	S

香	S	S
港	S	S
迪	S	S
士	S	S
尼	S	S
行	S	S
政	S	S
总	S	S
裁	S	S
安	S	S
明	S	S
智	S	S
说	S	S
，	S	S
相	S	S
信	S	S
农	S	S
历	S	S
年	S	S
部	S	S
份	S	S
内	S	S
地	S	S
旅	S	S
客	S	S
未	S	S
能	S	S
入	S	S
场	S	S
的	S	S
事	S	S
件	S	S
，	S	S
没	S	S
有	S	S
影	S	S
响	S	S
五	B	B
一	E	E
黄	B	B
金	I	I
周	E	E
的	S	S
入	S	S
场	S	S
人	S	S
数	S	S
。	S	S

他	S	S
指	S	S
出	S	S
，	S	S
黄	B	B
金	I	I
周	E	E
第	B	B
一	I	I
日	E	E
，	S	S
很	S	S
多	S	S
内	S	S
地	S	S
旅	S	S
客	S	S
可	S	S
能	S	S
未	S	S
到	S	S
达	S	S
香	S	S
港	S	S
，	S	S
因	S	S
此	S	S
迪	S	S
士	S	S
尼	S	S
未	S	S
见	S	S
挤	S	S
涌	S	S
，	S	S
但	S	S
相	S	S
信	S	S
未	S	S
来	S	S
几	B	B
日	E	E
入	S	S
场	S	S
人	S	S
数	S	S
将	S	S
会	S	S
稳	S	S
定	S	S
增	S	S
长	S	S
。	S	S
2	B	B
0	I	I
1	I	I
4	E	E
“	S	S
金	S	S
色	S	S
眼	S	S
镜	S	S
蛇	S	S
”	S	S
军	S	S
演	S	S
今	S	S
开	S	S
幕	S	S
中	S	S
国	S	S
首	S	S
派	S	S
实	S	S
兵	S	S
参	S	S
演	S	S
2	B	B
0	I	I
1	I	I
4	I	I
年	I	I
0	I	I
2	I	I
月	I	I
1	I	I
1	I	I
日	E	E
0	B	B
8	I	I
:	I	I
4	I	I
1	E	E
来	S	S
源	S	S
：	S	S
中	S	S
国	S	S
新	S	S
闻	S	S
网	S	S
参	S	S
与	S	S
互	S	S
动	S	S
(	S	S
1	S	S
7	S	S
)	S	S
7	S	S
中	S	S
新	S	S
网	S	S
2	B	B
月	I	I
1	I	I
1	I	I
日	E	E
电	S	S
(	S	S
记	S	S
者	S	S
姚	S	S
培	S	S
硕	S	S
)	S	S
2	B	B
0	I	I
1	I	I
4	I	I
年	E	E
“	S	S
金	S	S
色	S	S
眼	S	S
镜	S	S
蛇	S	S
”	S	S
多	S	S
边	S	S
联	S	S
合	S	S
演	S	S
习	S	S
今	S	S
起	S	S
在	S	S
泰	S	S
国	S	S
彭	S	S
世	S	S
洛	S	S
府	S	S
开	S	S
幕	S	S
。	S	S

此	S	S
次	S	S
演	S	S
习	S	S
为	S	S
期	S	S
1	B	B
3	I	I
天	E	E
，	S	S
将	S	S
持	S	S
续	S	S
至	S	S
2	B	B
3	I	I
日	E	E
全	S	S
部	S	S
结	S	S
束	S	S
。	S	S

来	S	S
自	S	S
泰	S	S
国	S	S
、	S	S
美	S	S
国	S	S
、	S	S
中	S	S
国	S	S
、	S	S
韩	S	S
国	S	S
、	S	S
印	S	S
尼	S	S
等	S	S
8	S	S
个	S	S
国	S	S
家	S	S
的	S	S
军	S	S
事	S	S
人	S	S
员	S	S
将	S	S
参	S	S
与	S	S
其	S	S
中	S	S
，	S	S
这	S	S
是	S	S
中	S	S
国	S	S
军	S	S
队	S	S
首	S	S
次	S	S
派	S	S
出	S	S
实	S	S
兵	S	S
参	S	S
演	S	S
“	S	S
金	S	S
色	S	S
眼	S	S
镜	S	S
蛇	S	S
”	S	S
演	S	S
习	S	S
。	S	S

“	S	S
金	S	S
色	S	S
眼	S	S
镜	S	S
蛇	S	S
”	S	S
军	S	S
演	S	S
第	S	S
3	S	S
3	S	S
次	S	S
举	S	S
办	S	S
中	S	S
国	S	S
首	S	S
次	S	S
派	S	S
实	S	S
兵	S	S
参	S	S
演	S	S
今	S	S
年	S	S
已	S	S
经	S	S
是	S	S
第	S	S
3	S	S
3	S	S
次	S	S
举	S	S
办	S	S
“	S	S
金	S	S
色	S	S
眼	S	S
镜	S	S
蛇	S	S
”	S	S
这	S	S
一	S	S
联	S	S
合	S	S
军	S	S
演	S	S
。	S	S

应	S	S
主	S	S
办	S	S
方	S	S
邀	S	S
请	S	S
，	S	S
中	S	S
国	S	S
军	S	S
队	S	S
首	S	S
次	S	S
派	S	S
出	S	S
1	S	S
7	S	S
人	S	S
分	S	S
队	S	S
赴	S	S
泰	S	S
参	S	S
演	S	S
。	S	S

据	S	S
悉	S	S
，	S	S
中	S	S
方	S	S
参	S	S
演	S	S
分	S	S
队	S	S
以	S	S
广	S	S
州	S	S
军	S	S
区	S	S
为	S	S
主	S	S
抽	S	S
组	S	S
，	S	S
参	S	S
加	S	S
演	S	S
习	S	S
的	S	S
人	S	S
道	S	S
主	S	S
义	S	S
救	S	S
援	S	S
行	S	S
动	S	S
演	S	S
练	S	S
部	S	S
分	S	S
，	S	S
主	S	S
要	S	S
参	S	S
演	S	S
科	S	S
目	S	S
包	S	S
括	S	S
指	S	S
挥	S	S
协	S	S
调	S	S
中	S	S
心	S	S
工	S	S
作	S	S
和	S	S
室	S	S
内	S	S
推	S	S
演	S	S
、	S	S
工	S	S
程	S	S
援	S	S
助	S	S
演	S	S
练	S	S
、	S	S
医	S	S
疗	S	S
救	S	S
援	S	S
和	S	S
军	S	S
事	S	S
医	S	S
学	S	S
研	S	S
讨	S	S
交	S	S
流	S	S
活	S	S
动	S	S
。	S	S

据	S	S
媒	S	S
体	S	S
报	S	S
道	S	S
，	S	S
此	S	S
次	S	S
演	S	S
习	S	S
野	S	S
战	S	S
阶	S	S
段	S	S
，	S	S
将	S	S
有	S	S
9	S	S
0	S	S
0	S	S
0	S	S
名	S	S
美	S	S
国	S	S
海	S	S
军	S	S
和	S	S
陆	S	S
军	S	S
、	S	S
4	S	S
0	S	S
0	S	S
0	S	S
名	S	S
泰	S	S
国	S	S
海	S	S
军	S	S
和	S	S
陆	S	S
军	S	S
以	S	S
及	S	S
新	S	S
加	S	S
坡	S	S
、	S	S
日	S	S
本	S	S
、	S	S
印	S	S
度	S	S
尼	S	S
西	S	S
亚	S	S
、	S	S
马	S	S
来	S	S
西	S	S
亚	S	S
和	S	S
韩	S	S
国	S	S
部	S	S
队	S	S
参	S	S
加	S	S
。	S	S

俄	S	S
罗	S	S
斯	S	S
、	S	S
英	S	S
国	S	S
、	S	S
巴	S	S
基	S	S
斯	S	S
坦	S	S
、	S	S
越	S	S
南	S	S
和	S	S
其	S	S
他	S	S
国	S	S
家	S	S
将	S	S
作	S	S
为	S	S
观	S	S
察	S	S
员	S	S
参	S	S
加	S	S
演	S	S
习	S	S
。	S	S

自	S	S
1	B	B
9	I	I
8	I	I
2	I	I
年	E	E
在	S	S
泰	S	S
国	S	S
首	S	S
次	S	S
举	S	S
办	S	S
以	S	S
来	S	S
，	S	S
“	S	S
金	S	S
色	S	S
眼	S	S
镜	S	S
蛇	S	S
”	S	S
军	S	S
演	S	S
已	S	S
经	S	S
发	S	S
展	S	S
成	S	S
为	S	S
亚	S	S
太	S	S
地	S	S
区	S	S
最	S	S
大	S	S
规	S	S
模	S	S
的	S	S
多	S	S
国	S	S
军	S	S
演	S	S
习	S	S
，	S	S
也	S	S
是	S	S
美	S	S
国	S	S
在	S	S
亚	S	S
太	S	S
地	S	S
区	S	S
最	S	S
大	S	S
的	S	S
军	S	S
事	S	S
演	S	S
习	S	S
。	S	S

据	S	S
悉	S	S
，	S	S
“	S	S
金	S	S
色	S	S
眼	S	S
镜	S	S
蛇	S	S
”	S	S
军	S	S
演	S	S
旨	S	S
在	S	S
通	S	S
过	S	S
多	S	S
国	S	S
部	S	S
队	S	S
演	S	S
习	S	S
以	S	S
推	S	S
进	S	S
地	S	S
区	S	S
安	S	S
全	S	S
以	S	S
及	S	S
构	S	S
建	S	S
东	S	S
南	S	S
亚	S	S
地	S	S
区	S	S
安	S	S
全	S	S
体	S	S
系	S	S
。	S	S

出	S	S
于	S	S
效	S	S
率	S	S
等	S	S
因	S	S
素	S	S
的	S	S
考	S	S
虑	S	S
，	S	S
这	S	S
一	S	S
演	S	S
习	S	S
明	S	S
确	S	S
将	S	S
参	S	S
加	S	S
国	S	S
限	S	S
定	S	S
在	S	S
1	S	S
0	S	S
国	S	S
以	S	S
下	S	S
的	S	S
方	S	S
针	S	S
，	S	S
并	S	S
要	S	S
求	S	S
正	S	S
式	S	S
参	S	S
加	S	S
国	S	S
必	S	S
须	S	S
满	S	S
足	S	S
至	S	S
少	S	S
连	S	S
续	S	S
两	S	S
年	S	S
派	S	S
遗	S	S
观	S	S
察	S	S
员	S	S
等	S	S
条	S	S
件	S	S
。	S	S

其	S	S
中	S	S
，	S	S
日	S	S
本	S	S
和	S	S
韩	S	S
国	S	S
分	S	S
别	S	S
于	S	S
2	B	B
0	I	I
0	I	I
5	I	I
年	E	E
和	S	S
2	B	B
0	I	I
1	I	I
0	I	I
年	E	E
起	S	S
派	S	S
遣	S	S
军	S	S
事	S	S
人	S	S
员	S	S
参	S	S
加	S	S
，	S	S
中	S	S
国	S	S
于	S	S
2	B	B
0	I	I
0	I	I
2	I	I
年	E	E
起	S	S
开	S	S
始	S	S
派	S	S
遗	S	S
观	S	S
察	S	S
员	S	S
参	S	S
与	S	S
这	S	S
一	S	S
演	S	S
习	S	S
。	S	S

分	S	S
析	S	S
指	S	S
出	S	S
，	S	S
随	S	S
着	S	S
近	S	S
年	S	S
来	S	S
美	S	S
国	S	S
“	S	S
重	S	S
返	S	S
亚	S	S
洲	S	S
”	S	S
战	S	S
略	S	S
的	S	S
实	S	S
施	S	S
，	S	S
“	S	S
金	S	S
色	S	S
眼	S	S
镜	S	S
蛇	S	S
”	S	S
军	S	S
演	S	S
更	S	S
多	S	S
地	S	S
则	S	S
体	S	S
现	S	S
在	S	S
美	S	S
国	S	S
希	S	S
望	S	S
在	S	S
东	S	S
南	S	S
亚	S	S
地	S	S
区	S	S
寻	S	S
找	S	S
新	S	S
合	S	S
作	S	S
点	S	S
，	S	S
以	S	S
实	S	S
现	S	S
其	S	S
战	S	S
略	S	S
重	S	S
心	S	S
东	S	S
移	S	S
，	S	S
防	S	S
止	S	S
亚	S	S
太	S	S
主	S	S
导	S	S
地	S	S
位	S	S
被	S	S
挑	S	S
战	S	S
的	S	S
重	S	S
要	S	S
一	S	S
步	S	S
。	S	S
据	S	S
《	S	S
吉	S	S
隆	S	S
坡	S	S
安	S	S
全	S	S
评	S	S
论	S	S
》	S	S
报	S	S
道	S	S
，	S	S
美	S	S
国	S	S
海	S	S
军	S	S
史	S	S
无	S	S
前	S	S
例	S	S
地	S	S
派	S	S
出	S	S
4	S	S
艘	S	S
宙	S	S
斯	S	S
盾	S	S
舰	S	S
在	S	S
南	S	S
中	S	S
国	S	S
海	S	S
与	S	S
东	S	S
南	S	S
亚	S	S
6	S	S
国	S	S
海	S	S
军	S	S
进	S	S
行	S	S
联	S	S
合	S	S
军	S	S
演	S	S
，	S	S
这	S	S
4	S	S
艘	S	S
宙	S	S
斯	S	S
盾	S	S
舰	S	S
分	S	S
别	S	S
为	S	S
“	S	S
钟	S	S
云	S	S
”	S	S
号	S	S
、	S	S
“	S	S
霞	S	S
飞	S	S
”	S	S
号	S	S
、	S	S
“	S	S
拉	S	S
塞	S	S
尔	S	S
”	S	S
号	S	S
和	S	S
“	S	S
约	S	S
翰	S	S
·	S	S
麦	S	S
凯	S	S
恩	S	S
”	S	S
号	S	S
。	S	S

这	S	S
次	S	S
演	S	S
习	S	S
名	S	S
为	S	S
“	S	S
联	S	S
合	S	S
海	S	S
上	S	S
战	S	S
备	S	S
和	S	S
训	S	S
练	S	S
”	S	S
(	S	S
C	S	S
A	S	S
R	S	S
A	S	S
T	S	S
)	S	S
，	S	S
从	S	S
1	B	B
9	I	I
9	I	I
5	I	I
年	E	E
开	S	S
始	S	S
。	S	S

演	S	S
习	S	S
由	S	S
美	S	S
海	S	S
军	S	S
西	S	S
太	S	S
平	S	S
洋	S	S
后	S	S
勤	S	S
补	S	S
给	S	S
群	S	S
(	S	S
第	S	S
7	S	S
3	S	S
任	S	S
务	S	S
特	S	S
遣	S	S
队	S	S
)	S	S
统	S	S
筹	S	S
，	S	S
每	S	S
年	S	S
年	S	S
中	S	S
开	S	S
始	S	S
，	S	S
逐	S	S
一	S	S
与	S	S
6	S	S
个	S	S
东	S	S
南	S	S
亚	S	S
国	S	S
家	S	S
—	S	S
—	S	S
菲	S	S
律	S	S
宾	S	S
、	S	S
泰	S	S
国	S	S
、	S	S
新	S	S
加	S	S
坡	S	S
、	S	S
马	S	S
来	S	S
西	S	S
亚	S	S
、	S	S
印	S	S
尼	S	S
及	S	S
文	S	S
莱	S	S
进	S	S
行	S	S
。	S	S

本	S	S
年	S	S
度	S	S
演	S	S
习	S	S
持	S	S
续	S	S
3	B	B
个	I	I
月	E	E
，	S	S
已	S	S
在	S	S
菲	S	S
律	S	S
宾	S	S
和	S	S
新	S	S
加	S	S
坡	S	S
展	S	S
开	S	S
。	S	S

《	S	S
吉	S	S
隆	S	S
坡	S	S
安	S	S
全	S	S
评	S	S
论	S	S
》	S	S
的	S	S
记	S	S
者	S	S
